"","section","nword","nchar","linenumber","chapter","notes_start","word"
"1674","f11",5191,28633,2578,15,0,"wardens"
"1675","f11",5191,28633,2578,15,0,"inviolate"
"1676","f11",5191,28633,2578,15,0,"god"
"1677","f11",5191,28633,2578,15,0,"glorious"
"1678","f11",5191,28633,2578,15,0,"attributes"
"1679","f11",5191,28633,2579,15,0,"guard"
"1680","f11",5191,28633,2579,15,0,"adversaries"
"1681","f11",5191,28633,2579,15,0,"infliction"
"1682","f11",5191,28633,2579,15,0,"slaughter"
"1683","f11",5191,28633,2580,15,0,"annihilation"
"1684","f11",5191,28633,2580,15,0,"guard"
"1685","f11",5191,28633,2580,15,0,"escape"
"1686","f11",5191,28633,2581,15,0,"fall"
"1687","f11",5191,28633,2581,15,0,"knives"
"1688","f11",5191,28633,2581,15,0,"sit"
"1689","f11",5191,28633,2581,15,0,"dungeons"
"1690","f11",5191,28633,2582,15,0,"extermination"
"1691","f11",5191,28633,2582,15,0,"fall"
"1692","f11",5191,28633,2583,15,0,"pits"
"1693","f11",5191,28633,2584,15,0,"gods"
"1694","f11",5191,28633,2584,15,0,"abominate"
"1695","f11",5191,28633,2584,15,0,"passed"
"1696","f11",5191,28633,2584,15,0,"purification"
"1697","f11",5191,28633,2585,15,0,"middle"
"1698","f11",5191,28633,2585,15,0,"meskat"
"1699","f11",5191,28633,2585,15,0,"mesit"
"1700","f11",5191,28633,2586,15,0,"tehenit"
"1701","f11",5191,28633,2586,15,0,"cakes"
"1702","f11",5191,28633,2586,15,0,"tanenit"
"1703","f11",5191,28633,2587,15,0,"meskat"
"1704","f11",5191,28633,2587,15,0,"scourging"
"1705","f11",5191,28633,2587,15,0,"sutenhunen"
"1706","f11",5191,28633,2587,15,0,"tehenit"
"1707","f11",5191,28633,2588,15,0,"eye"
"1708","f11",5191,28633,2588,15,0,"horus"
"1709","f11",5191,28633,2588,15,0,"tanenit"
"1710","f11",5191,28633,2588,15,0,"resting"
"1711","f11",5191,28633,2588,15,0,"osiris"
"1712","f11",5191,28633,2589,15,0,"tmu"
"1713","f11",5191,28633,2589,15,0,"buildeth"
"1714","f11",5191,28633,2589,15,0,"dwelling"
"1715","f11",5191,28633,2589,15,0,"lion"
"1716","f11",5191,28633,2589,15,0,"faced"
"1717","f11",5191,28633,2589,15,0,"god"
"1718","f11",5191,28633,2589,15,0,"layeth"
"1719","f11",5191,28633,2589,15,0,"foundation"
"1720","f11",5191,28633,2590,15,0,"house"
"1721","f11",5191,28633,2590,15,0,"goeth"
"1722","f11",5191,28633,2590,15,0,"round"
"1723","f11",5191,28633,2590,15,0,"horus"
"1724","f11",5191,28633,2590,15,0,"offereth"
"1725","f11",5191,28633,2590,15,0,"purification"
"1726","f11",5191,28633,2591,15,0,"sut"
"1727","f11",5191,28633,2591,15,0,"giveth"
"1728","f11",5191,28633,2591,15,0,"conversely"
"1729","f11",5191,28633,2592,15,0,"earth"
"1730","f11",5191,28633,2592,15,0,"feet"
"1731","f11",5191,28633,2592,15,0,"possession"
"1732","f11",5191,28633,2593,15,0,"tmu"
"1733","f11",5191,28633,2594,15,0,"lion"
"1734","f11",5191,28633,2594,15,0,"dazzling"
"1735","f11",5191,28633,2594,15,0,"mouth"
"1736","f11",5191,28633,2594,15,0,"head"
"1737","f11",5191,28633,2594,15,0,"bent"
"1738","f11",5191,28633,2594,15,0,"forwards"
"1739","f11",5191,28633,2595,15,0,"retreating"
"1740","f11",5191,28633,2596,15,0,"isis"
"1741","f11",5191,28633,2596,15,0,"findest"
"1742","f11",5191,28633,2596,15,0,"drop"
"1743","f11",5191,28633,2596,15,0,"hair"
"1744","f11",5191,28633,2597,15,0,"falleth"
"1745","f11",5191,28633,2597,15,0,"loosely"
"1746","f11",5191,28633,2597,15,0,"brow"
"1747","f11",5191,28633,2598,15,0,"conceived"
"1748","f11",5191,28633,2598,15,0,"isis"
"1749","f11",5191,28633,2598,15,0,"begotten"
"1750","f11",5191,28633,2598,15,0,"nephthys"
"1751","f11",5191,28633,2598,15,0,"isis"
"1752","f11",5191,28633,2599,15,0,"destroyeth"
"1753","f11",5191,28633,2599,15,0,"wrong"
"1754","f11",5191,28633,2599,15,0,"nephthys"
"1755","f11",5191,28633,2599,15,0,"loppeth"
"1756","f11",5191,28633,2600,15,0,"rebellious"
"1757","f11",5191,28633,2601,15,0,"dread"
"1758","f11",5191,28633,2601,15,0,"cometh"
"1759","f11",5191,28633,2601,15,0,"train"
"1760","f11",5191,28633,2601,15,0,"hands"
"1761","f11",5191,28633,2601,15,0,"numberless"
"1762","f11",5191,28633,2602,15,0,"hands"
"1763","f11",5191,28633,2602,15,0,"cling"
"1764","f11",5191,28633,2602,15,0,"fast"
"1765","f11",5191,28633,2602,15,0,"dead"
"1766","f11",5191,28633,2603,15,0,"living"
"1767","f11",5191,28633,2603,15,0,"defeat"
"1768","f11",5191,28633,2603,15,0,"clients"
"1769","f11",5191,28633,2603,15,0,"mine"
"1770","f11",5191,28633,2603,15,0,"adversaries"
"1771","f11",5191,28633,2604,15,0,"spoil"
"1772","f11",5191,28633,2604,15,0,"hands"
"1773","f11",5191,28633,2604,15,0,"darkened"
"1774","f11",5191,28633,2605,15,0,"agreeable"
"1775","f11",5191,28633,2605,15,0,"alliance"
"1776","f11",5191,28633,2605,15,0,"created"
"1777","f11",5191,28633,2605,15,0,"inhabitants"
"1778","f11",5191,28633,2606,15,0,"cher"
"1779","f11",5191,28633,2606,15,0,"abat"
"1780","f11",5191,28633,2606,15,0,"heliopolis"
"1781","f11",5191,28633,2606,15,0,"god"
"1782","f11",5191,28633,2607,15,0,"fear"
"1783","f11",5191,28633,2607,15,0,"terrible"
"1784","f11",5191,28633,2607,15,0,"almighty"
"1785","f11",5191,28633,2608,15,0,"avenge"
"1786","f11",5191,28633,2608,15,0,"god"
"1787","f11",5191,28633,2608,15,0,"oppressor"
"1788","f11",5191,28633,2608,15,0,"shoot"
"1789","f11",5191,28633,2609,15,0,"arrows"
"1790","f11",5191,28633,2609,15,0,"appeareth"
"1791","f11",5191,28633,2610,15,0,"live"
"1792","f11",5191,28633,2611,15,0,"fiery"
"1793","f11",5191,28633,2612,15,0,"woe"
"1794","f11",5191,28633,2612,15,0,"mount"
"1795","f11",5191,28633,2613,15,0,"unknown"
"1796","f11",5191,28633,2613,15,0,"attributes"
"1797","f11",5191,28633,2613,15,0,"hemen"
"1798","f11",5191,28633,2614,15,0,"funereal"
"1799","f11",5191,28633,2614,15,0,"chest"
"1800","f11",5191,28633,2614,15,0,"witness"
"1801","f11",5191,28633,2615,15,0,"lifted"
"1802","f11",5191,28633,2615,15,0,"shrine"
"1803","f11",5191,28633,2616,15,0,"lion"
"1804","f11",5191,28633,2616,15,0,"dazzling"
"1805","f11",5191,28633,2616,15,0,"mouth"
"1806","f11",5191,28633,2616,15,0,"head"
"1807","f11",5191,28633,2616,15,0,"bent"
"1808","f11",5191,28633,2616,15,0,"forwards"
"1809","f11",5191,28633,2617,15,0,"phallus"
"1810","f11",5191,28633,2617,15,0,"osiris"
"1811","f11",5191,28633,2617,15,0,"ra"
"1812","f11",5191,28633,2618,15,0,"drop"
"1813","f11",5191,28633,2618,15,0,"hair"
"1814","f11",5191,28633,2618,15,0,"loosely"
"1815","f11",5191,28633,2618,15,0,"fallen"
"1816","f11",5191,28633,2619,15,0,"brow"
"1817","f11",5191,28633,2619,15,0,"isis"
"1818","f11",5191,28633,2619,15,0,"concealeth"
"1819","f11",5191,28633,2619,15,0,"fall"
"1820","f11",5191,28633,2620,15,0,"hair"
"1821","f11",5191,28633,2621,15,0,"fiery"
"1822","f11",5191,28633,2621,15,0,"eye"
"1823","f11",5191,28633,2621,15,0,"ra"
"1824","f11",5191,28633,2622,15,0,"mount"
"1825","f11",5191,28633,2622,15,0,"woe"
"1826","f11",5191,28633,2623,15,0,"associates"
"1827","f11",5191,28633,2623,15,0,"sut"
"1828","f11",5191,28633,2623,15,0,"approach"
"1829","item6",3216,18258,3027,16,0,"xviii"
"1830","item6",3216,18258,3031,16,0,"introductory"
"1831","item6",3216,18258,3034,16,0,"maut"
"1832","item6",3216,18258,3034,16,0,"saith"
"1833","item6",3216,18258,3035,16,0,"circles"
"1834","item6",3216,18258,3035,16,0,"gods"
"1835","item6",3216,18258,3035,16,0,"heaven"
"1836","item6",3216,18258,3036,16,0,"earth"
"1837","item6",3216,18258,3036,16,0,"world"
"1838","item6",3216,18258,3036,16,0,"bring"
"1839","item6",3216,18258,3036,16,0,"void"
"1840","item6",3216,18258,3036,16,0,"offence"
"1841","item6",3216,18258,3037,16,0,"gods"
"1842","item6",3216,18258,3037,16,0,"grant"
"1843","item6",3216,18258,3037,16,0,"daily"
"1844","item6",3216,18258,3038,16,0,"glory"
"1845","item6",3216,18258,3038,16,0,"osiris"
"1846","item6",3216,18258,3038,16,0,"lord"
"1847","item6",3216,18258,3038,16,0,"restau"
"1848","item6",3216,18258,3038,16,0,"gods"
"1849","item6",3216,18258,3039,16,0,"world"
"1850","item6",3216,18258,3039,16,0,"saith"
"1851","item6",3216,18258,3039,16,0,"hail"
"1852","item6",3216,18258,3039,16,0,"prince"
"1853","item6",3216,18258,3040,16,0,"amenta"
"1854","item6",3216,18258,3040,16,0,"unneferu"
"1855","item6",3216,18258,3040,16,0,"presidest"
"1856","item6",3216,18258,3040,16,0,"abydos"
"1857","item6",3216,18258,3041,16,0,"righteousness"
"1858","item6",3216,18258,3041,16,0,"sin"
"1859","item6",3216,18258,3041,16,0,"knowingly"
"1860","item6",3216,18258,3042,16,0,"speaker"
"1861","item6",3216,18258,3042,16,0,"wrong"
"1862","item6",3216,18258,3042,16,0,"duplicity"
"1863","item6",3216,18258,3042,16,0,"grant"
"1864","item6",3216,18258,3042,16,0,"bread"
"1865","item6",3216,18258,3043,16,0,"appearance"
"1866","item6",3216,18258,3043,16,0,"tables"
"1867","item6",3216,18258,3043,16,0,"lords"
"1868","item6",3216,18258,3043,16,0,"maat"
"1869","item6",3216,18258,3043,16,0,"entering"
"1870","item6",3216,18258,3044,16,0,"netherworld"
"1871","item6",3216,18258,3044,16,0,"soul"
"1872","item6",3216,18258,3045,16,0,"suffer"
"1873","item6",3216,18258,3045,16,0,"repulse"
"1874","item6",3216,18258,3045,16,0,"devotion"
"1875","item6",3216,18258,3045,16,0,"orb"
"1876","item6",3216,18258,3045,16,0,"sun"
"1877","item6",3216,18258,3045,16,0,"vision"
"1878","item6",3216,18258,3046,16,0,"moon"
"1879","item6",3216,18258,3046,16,0,"god"
"1880","item6",3216,18258,3047,16,0,"se"
"1881","item6",3216,18258,3047,16,0,"meri"
"1882","item6",3216,18258,3047,16,0,"saith"
"1883","item6",3216,18258,3048,16,0,"circle"
"1884","item6",3216,18258,3048,16,0,"gods"
"1885","item6",3216,18258,3048,16,0,"restau"
"1886","item6",3216,18258,3048,16,0,"bring"
"1887","item6",3216,18258,3049,16,0,"grant"
"1888","item6",3216,18258,3049,16,0,"bread"
"1889","item6",3216,18258,3049,16,0,"water"
"1890","item6",3216,18258,3049,16,0,"air"
"1891","item6",3216,18258,3049,16,0,"allotment"
"1892","item6",3216,18258,3049,16,0,"sechit"
"1893","item6",3216,18258,3049,16,0,"hotepu"
"1894","item6",3216,18258,3050,16,0,"horus"
"1895","item6",3216,18258,3051,16,0,"glory"
"1896","item6",3216,18258,3051,16,0,"osiris"
"1897","item6",3216,18258,3051,16,0,"lord"
"1898","item6",3216,18258,3051,16,0,"eternity"
"1899","item6",3216,18258,3051,16,0,"circle"
"1900","item6",3216,18258,3051,16,0,"gods"
"1901","item6",3216,18258,3052,16,0,"restau"
"1902","item6",3216,18258,3052,16,0,"saith"
"1903","item6",3216,18258,3053,16,0,"furnished"
"1904","item6",3216,18258,3053,16,0,"attributes"
"1905","item6",3216,18258,3053,16,0,"tuat"
"1906","item6",3216,18258,3053,16,0,"grant"
"1907","item6",3216,18258,3054,16,0,"abiding"
"1908","item6",3216,18258,3054,16,0,"netherworld"
"1909","item6",3216,18258,3054,16,0,"lords"
"1910","item6",3216,18258,3054,16,0,"maat"
"1911","item6",3216,18258,3055,16,0,"permanent"
"1912","item6",3216,18258,3055,16,0,"allotment"
"1913","item6",3216,18258,3055,16,0,"sechit"
"1914","item6",3216,18258,3055,16,0,"hotepu"
"1915","item6",3216,18258,3055,16,0,"receiving"
"1916","item6",3216,18258,3056,16,0,"cakes"
"1917","item6",3216,18258,3059,16,0,"litany"
"1918","item6",3216,18258,3062,16,0,"thoth"
"1919","item6",3216,18258,3062,16,0,"makest"
"1920","item6",3216,18258,3062,16,0,"osiris"
"1921","item6",3216,18258,3062,16,0,"triumphant"
"1922","item6",3216,18258,3062,16,0,"adversaries"
"1923","item6",3216,18258,3063,16,0,"triumphant"
"1924","item6",3216,18258,3063,16,0,"adversaries"
"1925","item6",3216,18258,3063,16,0,"makest"
"1926","item6",3216,18258,3064,16,0,"osiris"
"1927","item6",3216,18258,3064,16,0,"triumphant"
"1928","item6",3216,18258,3064,16,0,"adversaries"
"1929","item6",3216,18258,3064,16,0,"circle"
"1930","item6",3216,18258,3064,16,0,"gods"
"1931","item6",3216,18258,3065,16,0,"ra"
"1932","item6",3216,18258,3065,16,0,"osiris"
"1933","item6",3216,18258,3065,16,0,"circle"
"1934","item6",3216,18258,3065,16,0,"gods"
"1935","item6",3216,18258,3065,16,0,"heliopolis"
"1936","item6",3216,18258,3066,16,0,"night"
"1937","item6",3216,18258,3066,16,0,"provender"
"1938","item6",3216,18258,3066,16,0,"night"
"1939","item6",3216,18258,3066,16,0,"battle"
"1940","item6",3216,18258,3067,16,0,"befel"
"1941","item6",3216,18258,3067,16,0,"defeat"
"1942","item6",3216,18258,3067,16,0,"sebau"
"1943","item6",3216,18258,3067,16,0,"day"
"1944","item6",3216,18258,3068,16,0,"extinction"
"1945","item6",3216,18258,3068,16,0,"adversaries"
"1946","item6",3216,18258,3068,16,0,"inviolate"
"1947","item6",3216,18258,3068,16,0,"god"
"1948","item6",3216,18258,3069,16,0,"circle"
"1949","item6",3216,18258,3069,16,0,"gods"
"1950","item6",3216,18258,3069,16,0,"heliopolis"
"1951","item6",3216,18258,3069,16,0,"tmu"
"1952","item6",3216,18258,3069,16,0,"shu"
"1953","item6",3216,18258,3070,16,0,"tefnut"
"1954","item6",3216,18258,3070,16,0,"sebau"
"1955","item6",3216,18258,3070,16,0,"defeated"
"1956","item6",3216,18258,3070,16,0,"extinguished"
"1957","item6",3216,18258,3071,16,0,"associates"
"1958","item6",3216,18258,3071,16,0,"sut"
"1959","item6",3216,18258,3071,16,0,"renewal"
"1960","item6",3216,18258,3071,16,0,"assault"
"1961","item6",3216,18258,3072,16,0,"thoth"
"1962","item6",3216,18258,3072,16,0,"makest"
"1963","item6",3216,18258,3072,16,0,"osiris"
"1964","item6",3216,18258,3072,16,0,"triumphant"
"1965","item6",3216,18258,3072,16,0,"adversaries"
"1966","item6",3216,18258,3073,16,0,"triumphant"
"1967","item6",3216,18258,3073,16,0,"adversaries"
"1968","item6",3216,18258,3074,16,0,"makest"
"1969","item6",3216,18258,3074,16,0,"osiris"
"1970","item6",3216,18258,3074,16,0,"triumphant"
"1971","item6",3216,18258,3074,16,0,"adversaries"
"1972","item6",3216,18258,3074,16,0,"circle"
"1973","item6",3216,18258,3075,16,0,"gods"
"1974","item6",3216,18258,3075,16,0,"tattu"
"1975","item6",3216,18258,3075,16,0,"night"
"1976","item6",3216,18258,3075,16,0,"tat"
"1977","item6",3216,18258,3075,16,0,"set"
"1978","item6",3216,18258,3075,16,0,"tattu"
"1979","item6",3216,18258,3076,16,0,"circle"
"1980","item6",3216,18258,3076,16,0,"gods"
"1981","item6",3216,18258,3076,16,0,"tattu"
"1982","item6",3216,18258,3076,16,0,"osiris"
"1983","item6",3216,18258,3076,16,0,"isis"
"1984","item6",3216,18258,3076,16,0,"nephthys"
"1985","item6",3216,18258,3077,16,0,"horus"
"1986","item6",3216,18258,3077,16,0,"avenger"
"1987","item6",3216,18258,3077,16,0,"father"
"1988","item6",3216,18258,3077,16,0,"set"
"1989","item6",3216,18258,3077,16,0,"tat"
"1990","item6",3216,18258,3078,16,0,"arms"
"1991","item6",3216,18258,3078,16,0,"horus"
"1992","item6",3216,18258,3078,16,0,"prince"
"1993","item6",3216,18258,3078,16,0,"sechem"
"1994","item6",3216,18258,3079,16,0,"osiris"
"1995","item6",3216,18258,3079,16,0,"bindings"
"1996","item6",3216,18258,3079,16,0,"raiment"
"1997","item6",3216,18258,3080,16,0,"thoth"
"1998","item6",3216,18258,3080,16,0,"makest"
"1999","item6",3216,18258,3080,16,0,"osiris"
"2000","item6",3216,18258,3080,16,0,"triumphant"
"2001","item6",3216,18258,3080,16,0,"adversaries"
"2002","item6",3216,18258,3081,16,0,"triumphant"
"2003","item6",3216,18258,3081,16,0,"adversaries"
"2004","item6",3216,18258,3081,16,0,"makest"
"2005","item6",3216,18258,3082,16,0,"osiris"
"2006","item6",3216,18258,3082,16,0,"triumphant"
"2007","item6",3216,18258,3082,16,0,"adversaries"
"2008","item6",3216,18258,3082,16,0,"circle"
"2009","item6",3216,18258,3083,16,0,"gods"
"2010","item6",3216,18258,3083,16,0,"sechem"
"2011","item6",3216,18258,3083,16,0,"night"
"2012","item6",3216,18258,3083,16,0,"provender"
"2013","item6",3216,18258,3083,16,0,"sechem"
"2014","item6",3216,18258,3084,16,0,"circle"
"2015","item6",3216,18258,3084,16,0,"gods"
"2016","item6",3216,18258,3084,16,0,"sechem"
"2017","item6",3216,18258,3084,16,0,"horus"
"2018","item6",3216,18258,3084,16,0,"dark"
"2019","item6",3216,18258,3085,16,0,"thoth"
"2020","item6",3216,18258,3085,16,0,"circle"
"2021","item6",3216,18258,3085,16,0,"arer"
"2022","item6",3216,18258,3085,16,0,"ef"
"2023","item6",3216,18258,3086,16,0,"provender"
"2024","item6",3216,18258,3086,16,0,"dawn"
"2025","item6",3216,18258,3086,16,0,"coffin"
"2026","item6",3216,18258,3086,16,0,"osiris"
"2027","item6",3216,18258,3087,16,0,"thoth"
"2028","item6",3216,18258,3087,16,0,"makest"
"2029","item6",3216,18258,3087,16,0,"osiris"
"2030","item6",3216,18258,3087,16,0,"triumphant"
"2031","item6",3216,18258,3087,16,0,"adversaries"
"2032","item6",3216,18258,3088,16,0,"triumphant"
"2033","item6",3216,18258,3088,16,0,"adversaries"
"2034","item6",3216,18258,3088,16,0,"makest"
"2035","item6",3216,18258,3089,16,0,"osiris"
"2036","item6",3216,18258,3089,16,0,"triumphant"
"2037","item6",3216,18258,3089,16,0,"adversaries"
"2038","item6",3216,18258,3089,16,0,"circle"
"2039","item6",3216,18258,3090,16,0,"gods"
"2040","item6",3216,18258,3090,16,0,"pu"
"2041","item6",3216,18258,3090,16,0,"tepu"
"2042","item6",3216,18258,3090,16,0,"night"
"2043","item6",3216,18258,3090,16,0,"erecting"
"2044","item6",3216,18258,3090,16,0,"flag"
"2045","item6",3216,18258,3090,16,0,"staffs"
"2046","item6",3216,18258,3091,16,0,"horus"
"2047","item6",3216,18258,3091,16,0,"establishing"
"2048","item6",3216,18258,3091,16,0,"heir"
"2049","item6",3216,18258,3091,16,0,"property"
"2050","item6",3216,18258,3092,16,0,"circle"
"2051","item6",3216,18258,3092,16,0,"gods"
"2052","item6",3216,18258,3092,16,0,"pu"
"2053","item6",3216,18258,3092,16,0,"tepu"
"2054","item6",3216,18258,3092,16,0,"horus"
"2055","item6",3216,18258,3092,16,0,"isis"
"2056","item6",3216,18258,3093,16,0,"emsta"
"2057","item6",3216,18258,3093,16,0,"hapi"
"2058","item6",3216,18258,3093,16,0,"pillars"
"2059","item6",3216,18258,3093,16,0,"horus"
"2060","item6",3216,18258,3093,16,0,"erected"
"2061","item6",3216,18258,3093,16,0,"horus"
"2062","item6",3216,18258,3094,16,0,"saith"
"2063","item6",3216,18258,3094,16,0,"follow"
"2064","item6",3216,18258,3094,16,0,"flag"
"2065","item6",3216,18258,3094,16,0,"staffs"
"2066","item6",3216,18258,3094,16,0,"erected"
"2067","item6",3216,18258,3095,16,0,"thoth"
"2068","item6",3216,18258,3095,16,0,"makest"
"2069","item6",3216,18258,3095,16,0,"osiris"
"2070","item6",3216,18258,3095,16,0,"triumphant"
"2071","item6",3216,18258,3095,16,0,"adversaries"
"2072","item6",3216,18258,3096,16,0,"triumphant"
"2073","item6",3216,18258,3096,16,0,"adversaries"
"2074","item6",3216,18258,3096,16,0,"makest"
"2075","item6",3216,18258,3097,16,0,"osiris"
"2076","item6",3216,18258,3097,16,0,"triumphant"
"2077","item6",3216,18258,3097,16,0,"adversaries"
"2078","item6",3216,18258,3097,16,0,"circle"
"2079","item6",3216,18258,3098,16,0,"gods"
"2080","item6",3216,18258,3098,16,0,"regions"
"2081","item6",3216,18258,3098,16,0,"rechit"
"2082","item6",3216,18258,3098,16,0,"night"
"2083","item6",3216,18258,3098,16,0,"isis"
"2084","item6",3216,18258,3098,16,0,"lay"
"2085","item6",3216,18258,3099,16,0,"watching"
"2086","item6",3216,18258,3099,16,0,"tears"
"2087","item6",3216,18258,3099,16,0,"brother"
"2088","item6",3216,18258,3099,16,0,"osiris"
"2089","item6",3216,18258,3100,16,0,"circle"
"2090","item6",3216,18258,3100,16,0,"gods"
"2091","item6",3216,18258,3100,16,0,"regions"
"2092","item6",3216,18258,3100,16,0,"rechit"
"2093","item6",3216,18258,3101,16,0,"isis"
"2094","item6",3216,18258,3101,16,0,"nephthys"
"2095","item6",3216,18258,3101,16,0,"emsta"
"2096","item6",3216,18258,3101,16,0,"hapi"
"2097","item6",3216,18258,3102,16,0,"thoth"
"2098","item6",3216,18258,3102,16,0,"makest"
"2099","item6",3216,18258,3102,16,0,"osiris"
"2100","item6",3216,18258,3102,16,0,"triumphant"
"2101","item6",3216,18258,3102,16,0,"adversaries"
"2102","item6",3216,18258,3103,16,0,"triumphant"
"2103","item6",3216,18258,3103,16,0,"adversaries"
"2104","item6",3216,18258,3103,16,0,"makest"
"2105","item6",3216,18258,3104,16,0,"osiris"
"2106","item6",3216,18258,3104,16,0,"triumphant"
"2107","item6",3216,18258,3104,16,0,"adversaries"
"2108","item6",3216,18258,3104,16,0,"circle"
"2109","item6",3216,18258,3105,16,0,"gods"
"2110","item6",3216,18258,3105,16,0,"abydos"
"2111","item6",3216,18258,3105,16,0,"night"
"2112","item6",3216,18258,3105,16,0,"hakra"
"2113","item6",3216,18258,3105,16,0,"evil"
"2114","item6",3216,18258,3105,16,0,"dead"
"2115","item6",3216,18258,3106,16,0,"glorious"
"2116","item6",3216,18258,3106,16,0,"rightly"
"2117","item6",3216,18258,3106,16,0,"judged"
"2118","item6",3216,18258,3106,16,0,"joy"
"2119","item6",3216,18258,3106,16,0,"goeth"
"2120","item6",3216,18258,3107,16,0,"round"
"2121","item6",3216,18258,3107,16,0,"thinis"
"2122","item6",3216,18258,3108,16,0,"circle"
"2123","item6",3216,18258,3108,16,0,"gods"
"2124","item6",3216,18258,3108,16,0,"abydos"
"2125","item6",3216,18258,3108,16,0,"osiris"
"2126","item6",3216,18258,3108,16,0,"isis"
"2127","item6",3216,18258,3108,16,0,"apuat"
"2128","item6",3216,18258,3109,16,0,"thoth"
"2129","item6",3216,18258,3109,16,0,"makest"
"2130","item6",3216,18258,3109,16,0,"osiris"
"2131","item6",3216,18258,3109,16,0,"triumphant"
"2132","item6",3216,18258,3109,16,0,"adversaries"
"2133","item6",3216,18258,3110,16,0,"triumphant"
"2134","item6",3216,18258,3110,16,0,"adversaries"
"2135","item6",3216,18258,3110,16,0,"makest"
"2136","item6",3216,18258,3111,16,0,"osiris"
"2137","item6",3216,18258,3111,16,0,"triumphant"
"2138","item6",3216,18258,3111,16,0,"adversaries"
"2139","item6",3216,18258,3111,16,0,"circle"
"2140","item6",3216,18258,3112,16,0,"gods"
"2141","item6",3216,18258,3112,16,0,"highway"
"2142","item6",3216,18258,3112,16,0,"damned"
"2143","item6",3216,18258,3112,16,0,"night"
"2144","item6",3216,18258,3113,16,0,"judgment"
"2145","item6",3216,18258,3113,16,0,"passed"
"2146","item6",3216,18258,3114,16,0,"circle"
"2147","item6",3216,18258,3114,16,0,"gods"
"2148","item6",3216,18258,3114,16,0,"highway"
"2149","item6",3216,18258,3114,16,0,"damned"
"2150","item6",3216,18258,3115,16,0,"thoth"
